outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_work_gt_p55,female,1,2,1,0,amt_dur,firstapp,-.0031506132477597,-0.003,.0035630063069651,0.004,.3765594526142484,701488,inc_work_gt_p,55,-.010134106,.003832879,3,1,.79626548
inc_work_gt_p60,female,1,2,1,0,amt_dur,firstapp,-.0047501201728762,-0.005,.0034826139829875,0.003,.1725853272639173,701488,inc_work_gt_p,60,-.011576043,.0020758032,3,1,.6928333
inc_work_gt_p65,female,1,2,1,0,amt_dur,firstapp,-.0025114251086085,-0.003,.0033164699268481,0.003,.4488966370885109,701488,inc_work_gt_p,65,-.0090117063,.003988856,3,1,.83759862
inc_work_gt_p70,female,1,2,1,0,amt_dur,firstapp,-.0033587182898096,-0.003,.0031642550712116,0.003,.2884849669294074,701488,inc_work_gt_p,70,-.0095606586,.0028432216,3,1,.78280836
inc_work_gt_p75,female,1,2,1,0,amt_dur,firstapp,-.0014055502184404,-0.001,.0029175108528886,0.003,.6299749355973927,701488,inc_work_gt_p,75,-.0071238717,.0043127709,3,1,.90911007
inc_work_gt_p80,female,1,2,1,0,amt_dur,firstapp,-.0002970274031355,-0.000,.002670826211061,0.003,.9114485960749437,701488,inc_work_gt_p,80,-.0055318465,.0049377922,3,1,.9807927
inc_work_gt_p85,female,1,2,1,0,amt_dur,firstapp,.0040933484375272,0.004*,.0022683807326318,0.002,.0711518987511433,701488,inc_work_gt_p,85,-.0003526778,.0085393749,2,1,1.2646965
inc_work_gt_p90,female,1,2,1,0,amt_dur,firstapp,.0008383668924923,0.001,.001873551641913,0.002,.6545332678805927,701488,inc_work_gt_p,90,-.0028337943,.0045105279,3,1,1.054213
inc_work_gt_p95,female,1,2,1,0,amt_dur,firstapp,.0009712709592275,0.001,.0013144520457226,0.001,.4599589947918403,701488,inc_work_gt_p,95,-.0016050551,.003547597,3,1,1.0628073
inc_work_gt_p0,female,2,2,1,0,amt_dur,firstapp,.0008812081011997,0.001,.0033980397797224,0.003,.7953823863069022,701488,inc_work_gt_p,0,-.0057789497,.0075413659,3,2,2.0569835
inc_work_gt_p5,female,2,2,1,0,amt_dur,firstapp,.0009734893958947,0.001,.0034659113675838,0.003,.7788064695477412,701488,inc_work_gt_p,5,-.0058196969,.0077666757,3,2,2.0629506
inc_work_gt_p10,female,2,2,1,0,amt_dur,firstapp,-.0001814889227036,-0.000,.0035337873120211,0.004,.959040194076459,701488,inc_work_gt_p,10,-.0071077119,.006744734,3,2,1.988264
inc_work_gt_p15,female,2,2,1,0,amt_dur,firstapp,-.0023241754676843,-0.002,.0035435696511739,0.004,.51189927392065,701488,inc_work_gt_p,15,-.0092695719,.0046212212,3,2,1.8497071
inc_work_gt_p20,female,2,2,1,0,amt_dur,firstapp,-.0016455141688948,-0.002,.0035768695562626,0.004,.6454862021262081,701488,inc_work_gt_p,20,-.0086561786,.00536515,3,2,1.8935927
inc_work_gt_p25,female,2,2,1,0,amt_dur,firstapp,-.0016280544645842,-0.002,.0036480827901165,0.004,.6553982503588779,701488,inc_work_gt_p,25,-.0087782964,.0055221878,3,2,1.8947217
inc_work_gt_p30,female,2,2,1,0,amt_dur,firstapp,-.0031039156124508,-0.003,.0036785276070467,0.004,.3987869789974242,701488,inc_work_gt_p,30,-.010313829,.0041059987,3,2,1.7992852
inc_work_gt_p35,female,2,2,1,0,amt_dur,firstapp,-.0010718019770156,-0.001,.0037174063138617,0.004,.7731024744085321,701488,inc_work_gt_p,35,-.0083579179,.0062143146,3,2,1.9306918
inc_work_gt_p40,female,2,2,1,0,amt_dur,firstapp,-.0013861442836676,-0.001,.0036988192992926,0.004,.7078447705938827,701488,inc_work_gt_p,40,-.0086358301,.0058635417,3,2,1.910365
inc_work_gt_p45,female,2,2,1,0,amt_dur,firstapp,-.0013565330175422,-0.001,.0036890003727091,0.004,.7130799518544502,701488,inc_work_gt_p,45,-.0085869739,.0058739078,3,2,1.9122797
inc_work_gt_p50,female,2,2,1,0,amt_dur,firstapp,-.0022156574833534,-0.002,.0036474048757806,0.004,.5435460542604371,701488,inc_work_gt_p,50,-.0093645714,.0049332562,3,2,1.8567244
inc_work_gt_p55,female,2,2,1,0,amt_dur,firstapp,-.0052566339569939,-0.005,.0035824252788475,0.004,.1422866272947583,701488,inc_work_gt_p,55,-.012278187,.0017649196,3,2,1.6600796
inc_work_gt_p60,female,2,2,1,0,amt_dur,firstapp,-.0051189589716685,-0.005,.0035096595656879,0.004,.1446962067467987,701488,inc_work_gt_p,60,-.011997892,.0017599738,3,2,1.6689824
inc_work_gt_p65,female,2,2,1,0,amt_dur,firstapp,-.0032057745084592,-0.003,.0034186477362014,0.003,.3483843676521362,701488,inc_work_gt_p,65,-.0099063236,.0034947752,3,2,1.7926985
inc_work_gt_p70,female,2,2,1,0,amt_dur,firstapp,-.0036256262986717,-0.004,.0032430419306834,0.003,.2635819186835006,701488,inc_work_gt_p,70,-.0099819889,.0027307358,3,2,1.7655487
inc_work_gt_p75,female,2,2,1,0,amt_dur,firstapp,-.000867863031877,-0.001,.003005591659182,0.003,.7727736445811614,701488,inc_work_gt_p,75,-.0067588226,.0050230967,3,2,1.9438796
inc_work_gt_p80,female,2,2,1,0,amt_dur,firstapp,-.0004355159732167,-0.000,.002726786744879,0.003,.8731037926400897,701488,inc_work_gt_p,80,-.0057800179,.0049089859,3,2,1.9718374
inc_work_gt_p85,female,2,2,1,0,amt_dur,firstapp,.0024042712649568,0.002,.0024014143293149,0.002,.3167373380884093,701488,inc_work_gt_p,85,-.0023025009,.0071110432,3,2,2.1554723
inc_work_gt_p90,female,2,2,1,0,amt_dur,firstapp,-.0004173690277246,-0.000,.002083253319711,0.002,.8412112801927751,701488,inc_work_gt_p,90,-.0045005456,.0036658074,3,2,1.9730108
inc_work_gt_p95,female,2,2,1,0,amt_dur,firstapp,-.0009542266189646,-0.001,.0015609994255712,0.002,.5410074968164282,701488,inc_work_gt_p,95,-.0040137856,.0021053322,3,2,1.9382949
