outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p30,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0057152216692777,0.006**,.002912498345653,0.003,.0497291026784788,694908,inc_tot_gt_p,30,6.7249116e-06,.011423718,1,1,1.3254193
inc_tot_gt_p35,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0017569595499656,0.002,.0030005869211113,0.003,.5581868324785451,694908,inc_tot_gt_p,35,-.0041241907,.0076381098,3,1,1.1000396
inc_tot_gt_p40,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0011665665630791,0.001,.0030181738930085,0.003,.6991167784325815,694908,inc_tot_gt_p,40,-.0047490541,.0070821876,3,1,1.0664232
inc_tot_gt_p45,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0003070375743638,-0.000,.003130868319453,0.003,.9218785870346302,694908,inc_tot_gt_p,45,-.0064435396,.0058294642,3,1,.98251754
inc_tot_gt_p50,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.001040624440861,-0.001,.0032309669969074,0.003,.7473939852220217,694908,inc_tot_gt_p,50,-.0073733199,.005292071,3,1,.9407478
inc_tot_gt_p55,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0007744551251988,0.001,.0032746285288251,0.003,.8130438608164532,694908,inc_tot_gt_p,55,-.0056438167,.0071927272,3,1,1.0440967
inc_tot_gt_p60,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0007057593742384,0.001,.0031628754351787,0.003,.8234281166838304,694908,inc_tot_gt_p,60,-.0054934765,.0069049951,3,1,1.0401853
inc_tot_gt_p65,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0028301866705835,-0.003,.0031723099759281,0.003,.3723127945106706,694908,inc_tot_gt_p,65,-.0090479143,.0033875408,3,1,.83885181
inc_tot_gt_p70,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0054413191919851,-0.005*,.0030531182254989,0.003,.0747166795432332,694908,inc_tot_gt_p,70,-.011425431,.00054279255,2,1,.69017637
inc_tot_gt_p75,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0060234028035998,-0.006**,.00301701645964,0.003,.0458845913230638,694908,inc_tot_gt_p,75,-.011936755,-.00011005054,1,1,.65703309
inc_tot_gt_p80,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0047852214491002,-0.005,.0029313649996556,0.003,.1025937870154767,694908,inc_tot_gt_p,80,-.010530697,.00096025394,3,1,.727534
inc_tot_gt_p85,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0058112956532961,-0.006**,.002799294213925,0.003,.0378976197390993,694908,inc_tot_gt_p,85,-.011297912,-.00032467899,1,1,.6691103
inc_tot_gt_p90,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0020800146622284,-0.002,.0022474565182743,0.002,.3547094333850241,694908,inc_tot_gt_p,90,-.0064850296,.002325,3,1,.88156593
inc_tot_gt_p95,urate_llm_p50,1,2,1,0,amt_dur,firstapp,-.0000882892620384,-0.000,.0017039316740574,0.002,.95867617999921,694908,inc_tot_gt_p,95,-.0034279954,.0032514168,3,1,.99497288
inc_tot_gt_p0,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0008653404015697,0.001,.0007319736725173,0.001,.2371283625935721,694908,inc_tot_gt_p,0,-.00056932803,.0023000089,3,2,2.0492716
inc_tot_gt_p5,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0014347968478715,0.001,.0016068999603023,0.002,.3719141052817018,694908,inc_tot_gt_p,5,-.001714727,.0045843208,3,2,2.081696
inc_tot_gt_p10,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0017281402118064,0.002,.0021003462368725,0.002,.4106302464812982,694908,inc_tot_gt_p,10,-.0023885383,.0058448189,3,2,2.0983987
inc_tot_gt_p15,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0017429327935951,0.002,.0023691065642056,0.002,.4619197555624239,694908,inc_tot_gt_p,15,-.0029005161,.0063863816,3,2,2.099241
inc_tot_gt_p20,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0014294129032724,0.001,.0026343826034137,0.003,.5874071757636612,694908,inc_tot_gt_p,20,-.003733977,.0065928027,3,2,2.0813894
inc_tot_gt_p25,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0014408662272075,0.001,.002797429931009,0.003,.6065066672773216,694908,inc_tot_gt_p,25,-.0040420964,.0069238287,3,2,2.0820415
inc_tot_gt_p30,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0012676153185028,-0.001,.0029397995401091,0.003,.6663303105863712,694908,inc_tot_gt_p,30,-.0070296223,.0044943918,3,2,1.9278232
inc_tot_gt_p35,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0036381279543059,-0.004,.0030535471485934,0.003,.233482282072861,694908,inc_tot_gt_p,35,-.0096230805,.0023468244,3,2,1.7928483
inc_tot_gt_p40,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0045006895750943,-0.005,.0031348730327826,0.003,.151094966721144,694908,inc_tot_gt_p,40,-.01064504,.0016436615,3,2,1.743735
inc_tot_gt_p45,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.00429344251746,-0.004,.0032125528326274,0.003,.1814023945385889,694908,inc_tot_gt_p,45,-.010590046,.002003161,3,2,1.7555354
inc_tot_gt_p50,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0046520944773381,-0.005,.0032730786252334,0.003,.155226448399622,694908,inc_tot_gt_p,50,-.011067329,.0017631396,3,2,1.7351141
inc_tot_gt_p55,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0016898788522086,-0.002,.0034305329881269,0.003,.6222966058757584,694908,inc_tot_gt_p,55,-.0084137237,.0050339657,3,2,1.9037799
inc_tot_gt_p60,urate_llm_p50,2,2,1,0,amt_dur,firstapp,.0010100837456145,0.001,.0034289243127518,0.003,.7683172681305814,694908,inc_tot_gt_p,60,-.0057106079,.0077307755,3,2,2.0575132
inc_tot_gt_p65,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0021387060647087,-0.002,.003385742743414,0.003,.5275973282336771,694908,inc_tot_gt_p,65,-.008774762,.0044973497,3,2,1.8782241
inc_tot_gt_p70,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0018613231172066,-0.002,.0033256128942485,0.003,.5756898499458374,694908,inc_tot_gt_p,70,-.0083795246,.0046568783,3,2,1.8940181
inc_tot_gt_p75,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0027013253469317,-0.003,.0030218186574451,0.003,.3713558624159422,694908,inc_tot_gt_p,75,-.0086240899,.0032214392,3,2,1.846189
inc_tot_gt_p80,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0042421504742052,-0.004,.0029391139415547,0.003,.1489267020212932,694908,inc_tot_gt_p,80,-.010002814,.0015185128,3,2,1.7584559
inc_tot_gt_p85,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.00701445020254,-0.007***,.0026835069331111,0.003,.0089524662945891,694908,inc_tot_gt_p,85,-.012274124,-.0017547766,1,2,1.6006038
inc_tot_gt_p90,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0034663023598019,-0.003,.002447265422917,0.002,.1566618516513883,694908,inc_tot_gt_p,90,-.0082629425,.0013303378,3,2,1.802632
inc_tot_gt_p95,urate_llm_p50,2,2,1,0,amt_dur,firstapp,-.0006265029155091,-0.001,.0018595996009793,0.002,.7361913998097125,694908,inc_tot_gt_p,95,-.0042713182,.0030183124,3,2,1.9643275
