outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p65,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,-.0011801751723826,-0.001,.0037725727742797,0.004,.7544103533506455,578327,inc_tot_gt_p,65,-.0085744178,.0062140673,3,1,.95744699
inc_tot_gt_p70,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,-.0025594523427984,-0.003,.003639448648314,0.004,.4819001950241341,578327,inc_tot_gt_p,70,-.0096927714,.0045738672,3,1,.90771508
inc_tot_gt_p75,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,-.0018994812197337,-0.002,.0036300734327269,0.004,.6007929940467915,578327,inc_tot_gt_p,75,-.0090144249,.0052154628,3,1,.93151134
inc_tot_gt_p80,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0024975178480786,0.002,.0034593924355737,0.003,.4703255513602392,578327,inc_tot_gt_p,80,-.0042828913,.0092779268,3,1,1.0900518
inc_tot_gt_p85,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0037244239997989,0.004,.0032868547644055,0.003,.2571641552698754,578327,inc_tot_gt_p,85,-.0027178114,.010166659,3,1,1.1342897
inc_tot_gt_p90,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0039751440192575,0.004,.002719430383767,0.003,.1438118062050227,578327,inc_tot_gt_p,90,-.0013549395,.0093052275,3,1,1.1433299
inc_tot_gt_p95,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0021416391904218,0.002,.0020672331679934,0.002,.3002083794912075,578327,inc_tot_gt_p,95,-.0019101378,.0061934162,3,1,1.0772201
inc_tot_gt_p0,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0002018808048659,0.000,.0007506050241553,0.001,.7879630981241638,578327,inc_tot_gt_p,0,-.001269305,.0016730666,3,2,2.0072792
inc_tot_gt_p5,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0043101861275842,0.004**,.0018008513955655,0.002,.0166945027041511,578327,inc_tot_gt_p,5,.00078051741,.0078398548,1,2,2.1554103
inc_tot_gt_p10,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0067198590851569,0.007***,.0023020819884317,0.002,.0035120974149265,578327,inc_tot_gt_p,10,.0022077784,.01123194,1,2,2.2422948
inc_tot_gt_p15,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0079009067283213,0.008***,.002618138163912,0.003,.0025472895188587,578327,inc_tot_gt_p,15,.0027693559,.013032458,1,2,2.2848792
inc_tot_gt_p20,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0110936950812465,0.011***,.0029519529129942,0.003,.0001713337179491,578327,inc_tot_gt_p,20,.0053078672,.016879523,1,2,2.4000001
inc_tot_gt_p25,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0100059451178824,0.010***,.0031201351467778,0.003,.0013422648908978,578327,inc_tot_gt_p,25,.0038904801,.01612141,1,2,2.3607795
inc_tot_gt_p30,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0101679605875635,0.010***,.003266450311803,0.003,.0018535436190399,578327,inc_tot_gt_p,30,.0037657181,.016570203,1,2,2.3666213
inc_tot_gt_p35,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0072581960612886,0.007**,.0034044678627765,0.003,.0330128755902684,578327,inc_tot_gt_p,35,.00058543903,.013930953,1,2,2.2617052
inc_tot_gt_p40,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0087004163119598,0.009**,.0035310094541573,0.004,.0137415086434322,578327,inc_tot_gt_p,40,.0017796378,.015621195,1,2,2.3137066
inc_tot_gt_p45,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0053372371967747,0.005,.0036290572727111,0.004,.1413773184635307,578327,inc_tot_gt_p,45,-.001775715,.012450189,3,2,2.1924422
inc_tot_gt_p50,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0017095668599239,0.002,.003710632368224,0.004,.6449998668917938,578327,inc_tot_gt_p,50,-.0055632726,.008982406,3,2,2.061641
inc_tot_gt_p55,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0009804209489714,0.001,.0038738933282985,0.004,.8002038186140232,578327,inc_tot_gt_p,55,-.0066124098,.0085732518,3,2,2.0353506
inc_tot_gt_p60,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0037443833966173,0.004,.0038580327673129,0.004,.3317791333667756,578327,inc_tot_gt_p,60,-.0038173608,.011306128,3,2,2.1350095
inc_tot_gt_p65,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0023957542465895,0.002,.0038426694592234,0.004,.5329833731384268,578327,inc_tot_gt_p,65,-.005135878,.0099273864,3,2,2.0863826
inc_tot_gt_p70,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0022256562403584,0.002,.0037380141002249,0.004,.5515701115730389,578327,inc_tot_gt_p,70,-.0051008514,.009552164,3,2,2.0802493
inc_tot_gt_p75,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0029037123966382,0.003,.0034801613855605,0.003,.4040797321349138,578327,inc_tot_gt_p,75,-.003917404,.0097248284,3,2,2.1046977
inc_tot_gt_p80,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0052666294115829,0.005,.0033749795021369,0.003,.1186473776735563,578327,inc_tot_gt_p,80,-.0013483304,.011881589,3,2,2.1898963
inc_tot_gt_p85,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0033511568389756,0.003,.0031020366162347,0.003,.2800078940386808,578327,inc_tot_gt_p,85,-.002728835,.0094311489,3,2,2.120831
inc_tot_gt_p90,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0057243463564782,0.006**,.0029115158115093,0.003,.0492897612346415,578327,inc_tot_gt_p,90,.000017775366,.011430917,1,2,2.2063999
inc_tot_gt_p95,HHI_educ_p50,2,2,1,1,amt_dur,firstapp,.0015318667341244,0.002,.002224424045066,0.002,.4910406140331786,578327,inc_tot_gt_p,95,-.0028280043,.005891738,3,2,2.0552337
